entity_uuid,fund_uuid,fund_name,announced_on,raised_amount,raised_amount_currency_code,created_at,updated_at
c1b8c632-1b70-75df-143a-3ea353add7a3,020b6309-29c3-4e2f-a411-fe76246ca737,BKM Industrial Value Fund II,2018-05-16,135000000.0,USD,2018-05-21 03:51:15,2018-05-21 03:51:15
65c31968-5c9e-55b2-6dfe-ab0c9cfb9328,ac60dd2b-d9b5-4ba7-9c92-325bfe1f6fb0,SASOF IV,2018-04-25,950000000.0,USD,2018-04-27 05:00:40,2018-04-27 05:00:40
59d6e330-4938-2d9f-6bc7-c5fab0912471,ee709a61-ad7b-4390-94d1-42dba088ade8,The Fabric Fund III,2018-04-25,20000000.0,USD,2018-03-08 01:18:37,2018-04-26 04:37:59






